CFNO,A_Cp7_BC
60.0,997.0
61.0,72.0
62.0,143.0
63.0,15.0
64.0,404.0
65.0,0.0
66.0,214.0
67.0,739.0
68.0,
69.0,299.0
70.0,6.0
71.0,2266.0
72.0,1249.0
73.0,2045.0
74.0,3929.0
75.0,419.0
76.0,630.0
77.0,214.0
78.0,2306.0
79.0,214.0
80.0,0.0
81.0,550.0
,
,
,
,
,
,
,
82.0,795.0
83.0,
84.0,0.0
85.0,
86.0,2.0
87.0,3029.0
88.0,0.0
89.0,
90.0,3467.0
91.0,419.0
92.0,213.0
93.0,0.0
94.0,0.0
95.0,6.0
96.0,0.0
97.0,5643.0
98.0,0.0
99.0,79.0
100.0,346.0
101.0,0.0
102.0,279.0
103.0,0.0
104.0,3949.0
105.0,
106.0,58.0
107.0,0.0
108.0,704.0
109.0,465.0
110.0,197.0
111.0,22.0
112.0,626.0
113.0,0.0
114.0,0.0
115.0,300.0
116.0,0.0
117.0,0.0
118.0,896.0
119.0,0.0
120.0,184.0
121.0,198.0
122.0,1298.0
123.0,2672.0
124.0,3.0
125.0,11.0
126.0,0.0
127.0,0.0
128.0,8.0
129.0,15.0
,
130.0,858.0
131.0,2299.0
132.0,1037.0
133.0,214.0
134.0,0.0
135.0,0.0
136.0,0.0
137.0,3616.0
138.0,0.0
139.0,0.0
140.0,991.0
141.0,2473.0
142.0,3991.0
143.0,1424.0
144.0,1002.0
145.0,
146.0,107.0
147.0,232.0
148.0,11.0
149.0,669.0
150.0,269.0
151.0,841.0
152.0,
153.0,212.0
154.0,6.0
155.0,
,
,
,
156.0,575.0
,
157.0,615.0
158.0,321.0
159.0,0.0
160.0,0.0
161.0,108.0
162.0,2258.0
163.0,2204.0
164.0,0.0
165.0,294.0
166.0,304.0
167.0,2110.0
168.0,
169.0,0.0
170.0,438.0
171.0,0.0
172.0,0.0
173.0,783.0
174.0,7777.0
175.0,638.0
176.0,0.0
177.0,7183.0
178.0,6875.0
179.0,1801.0
180.0,270.0
181.0,838.0
182.0,0.0
183.0,1157.0
184.0,511.0
185.0,0.0
186.0,0.0
187.0,121.0
188.0,
189.0,0.0
190.0,214.0
191.0,3655.0
192.0,145.0
193.0,0.0
194.0,
195.0,3.0
196.0,1069.0
197.0,
198.0,
199.0,
200.0,
201.0,
202.0,
203.0,
204.0,
,
,
,
,
,
,
,
,
,
,
,
205.0,
206.0,
207.0,
208.0,
,
,
,
,
,
,
,
,
,
,
,
,
,
209.0,
210.0,
211.0,
,
,
,
,
,
212.0,0.0
213.0,0.0
214.0,0.0
215.0,1307.0
216.0,0.0
217.0,0.0
218.0,425.0
219.0,1710.0
220.0,1217.0
221.0,186.0
222.0,0.0
223.0,1147.0
224.0,6.0
225.0,219.0
226.0,1105.0
227.0,204.0
228.0,
229.0,644.0
230.0,0.0
231.0,0.0
232.0,6.0
233.0,219.0
234.0,213.0
235.0,0.0
236.0,
237.0,0.0
238.0,
239.0,0.0
240.0,1216.0
241.0,25.0
242.0,1053.0
243.0,637.0
244.0,0.0
245.0,6306.0
246.0,0.0
247.0,0.0
248.0,1866.0
249.0,4903.0
250.0,214.0
251.0,0.0
252.0,214.0
253.0,
254.0,0.0
,
255.0,0.0
256.0,1698.0
257.0,1021.0
258.0,3182.0
259.0,0.0
260.0,896.0
261.0,2461.0
262.0,3908.0
263.0,0.0
264.0,0.0
265.0,6814.0
266.0,543.0
267.0,0.0
268.0,1055.0
269.0,5882.0
270.0,0.0
271.0,214.0
272.0,426.0
273.0,843.0
274.0,636.0
275.0,0.0
276.0,213.0
277.0,0.0
278.0,0.0
279.0,214.0
280.0,0.0
281.0,848.0
282.0,1259.0
283.0,1.0
284.0,0.0
285.0,1479.0
286.0,844.0
287.0,3811.0
288.0,647.0
289.0,684.0
290.0,619.0
291.0,214.0
292.0,209.0
293.0,0.0
294.0,0.0
295.0,749.0
296.0,213.0
297.0,209.0
298.0,0.0
299.0,6809.0
300.0,620.0
301.0,3890.0
302.0,0.0
