CFNO,A_Cp10_DC
13.0,20.31
14.0,10.96
15.0,8.11
16.0,7.65
17.0,9.48
18.0,1.77
19.0,15.15
20.0,25.04
21.0,
22.0,37.6
23.0,10.13
24.0,38.72
25.0,37.08
26.0,46.74
27.0,32.49
28.0,20.41
29.0,17.79
30.0,4.3
31.0,18.85
,
,
,
,
,
,
,
,
,
,
32.0,1.9
33.0,5.19
34.0,34.2
35.0,2.14
36.0,7.78
37.0,44.47
38.0,11.66
39.0,
40.0,19.27
41.0,10.1
42.0,4.39
43.0,18.86
44.0,4.87
45.0,4.71
46.0,18.67
47.0,54.51
48.0,4.86
49.0,3.98
50.0,41.06
51.0,33.36
52.0,11.12
53.0,19.7
54.0,43.28
55.0,
56.0,17.62
57.0,16.22
58.0,22.06
59.0,6.53
60.0,9.06
61.0,14.59
62.0,12.28
63.0,8.56
64.0,47.94
65.0,17.6
66.0,8.19
67.0,5.43
68.0,7.71
69.0,14.25
70.0,3.38
71.0,2.55
72.0,33.98
73.0,37.4
74.0,7.28
75.0,0.47
76.0,36.38
77.0,7.86
78.0,0.73
79.0,26.58
80.0,3.09
81.0,4.49
82.0,16.79
83.0,1.03
84.0,6.87
85.0,
86.0,8.67
87.0,6.26
88.0,25.56
89.0,40.32
90.0,29.31
91.0,11.43
92.0,40.27
93.0,44.15
94.0,36.01
95.0,16.01
96.0,
97.0,26.34
98.0,2.36
99.0,
100.0,3.67
101.0,52.38
102.0,36.9
103.0,5.2
104.0,9.28
105.0,11.39
106.0,8.44
,
,
,
107.0,2.65
108.0,24.66
109.0,21.42
110.0,2.95
111.0,33.14
112.0,11.59
113.0,4.82
114.0,26.4
115.0,14.18
116.0,2.52
117.0,12.37
118.0,23.48
119.0,9.98
120.0,0.65
121.0,4.11
122.0,9.2
123.0,4.38
124.0,0.0
125.0,4.05
126.0,25.94
127.0,0.49
128.0,0.0
129.0,9.14
130.0,11.8
131.0,5.33
132.0,58.45
133.0,20.96
134.0,25.33
135.0,46.91
136.0,25.53
137.0,5.98
138.0,5.21
139.0,20.0
140.0,
141.0,13.13
142.0,0.86
143.0,18.84
144.0,5.63
145.0,2.08
146.0,1.5
147.0,11.79
148.0,2.78
149.0,10.13
150.0,20.31
151.0,
152.0,
153.0,
154.0,
155.0,
,
156.0,
157.0,
158.0,
,
,
,
,
,
,
,
,
,
,
,
159.0,
160.0,
161.0,
,
,
,
,
,
,
,
,
,
162.0,
,
,
,
,
,
,
163.0,
164.0,
165.0,4.09
166.0,1.85
167.0,9.02
168.0,2.2
169.0,2.57
170.0,11.69
171.0,0.56
172.0,5.87
173.0,10.99
174.0,51.8
175.0,35.53
176.0,
177.0,33.55
178.0,3.42
179.0,12.22
180.0,25.1
181.0,6.8
182.0,
183.0,22.73
184.0,17.26
185.0,6.48
186.0,15.95
187.0,17.01
188.0,10.93
189.0,12.78
190.0,3.88
191.0,7.32
192.0,
193.0,13.88
194.0,27.94
195.0,31.04
196.0,39.75
197.0,8.21
198.0,9.03
199.0,54.53
200.0,9.42
201.0,7.77
202.0,18.25
203.0,42.91
204.0,4.68
205.0,3.66
206.0,20.2
207.0,3.33
208.0,4.82
209.0,17.46
210.0,13.81
211.0,37.56
212.0,5.16
213.0,30.72
214.0,43.99
215.0,10.39
216.0,8.37
217.0,29.01
218.0,11.67
219.0,8.52
220.0,15.79
221.0,55.81
222.0,
223.0,16.49
224.0,3.26
225.0,17.42
226.0,19.35
227.0,11.79
,
,
,
,
,
,
228.0,16.28
229.0,
230.0,3.73
231.0,4.93
232.0,22.06
233.0,25.73
234.0,5.01
235.0,0.47
236.0,3.62
237.0,2.66
238.0,7.26
239.0,5.58
240.0,18.83
241.0,1.59
242.0,11.84
243.0,8.78
244.0,0.4
245.0,28.64
246.0,1.59
247.0,8.07
248.0,18.36
249.0,4.33
250.0,5.45
251.0,4.93
