CFNO,D_AOE_2_BC
37.0,788.0
38.0,13.0
39.0,318.0
40.0,0.0
41.0,49.0
42.0,217.0
43.0,833.0
44.0,1204.0
45.0,
46.0,755.0
47.0,0.0
48.0,1232.0
49.0,2267.0
50.0,2171.0
51.0,1154.0
52.0,2965.0
53.0,326.0
54.0,4.0
55.0,2921.0
56.0,226.0
57.0,5.0
58.0,629.0
,
,
,
,
,
,
,
59.0,841.0
60.0,
61.0,2243.0
62.0,0.0
63.0,223.0
64.0,4281.0
65.0,670.0
66.0,
67.0,416.0
68.0,446.0
69.0,366.0
70.0,203.0
71.0,0.0
72.0,800.0
73.0,0.0
74.0,4204.0
75.0,1009.0
76.0,0.0
77.0,486.0
78.0,66.0
79.0,658.0
80.0,0.0
81.0,1016.0
82.0,
83.0,813.0
84.0,570.0
85.0,835.0
86.0,350.0
87.0,1135.0
88.0,137.0
89.0,1040.0
90.0,465.0
91.0,655.0
92.0,560.0
93.0,0.0
94.0,3.0
95.0,393.0
96.0,0.0
97.0,8.0
98.0,0.0
99.0,688.0
100.0,1227.0
101.0,13.0
102.0,204.0
103.0,1235.0
104.0,0.0
105.0,0.0
106.0,539.0
,
107.0,119.0
108.0,1033.0
109.0,0.0
110.0,126.0
111.0,0.0
112.0,146.0
113.0,0.0
114.0,569.0
115.0,2749.0
116.0,13.0
117.0,4168.0
118.0,3166.0
119.0,2958.0
120.0,2591.0
121.0,3961.0
122.0,
123.0,398.0
124.0,1103.0
125.0,
126.0,454.0
127.0,2984.0
128.0,634.0
129.0,
130.0,254.0
131.0,0.0
132.0,
,
,
,
133.0,0.0
,
134.0,321.0
135.0,0.0
136.0,1152.0
137.0,223.0
138.0,444.0
139.0,1870.0
140.0,0.0
141.0,3.0
142.0,1746.0
143.0,208.0
144.0,34.0
145.0,
146.0,47.0
147.0,482.0
148.0,0.0
149.0,0.0
150.0,191.0
151.0,1700.0
152.0,0.0
153.0,
154.0,0.0
155.0,149.0
156.0,2404.0
157.0,2227.0
158.0,105.0
159.0,144.0
160.0,4773.0
161.0,4078.0
162.0,0.0
163.0,0.0
164.0,1234.0
165.0,
166.0,0.0
167.0,0.0
168.0,77.0
169.0,0.0
170.0,0.0
171.0,
172.0,444.0
,
,
173.0,223.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
174.0,0.0
175.0,0.0
176.0,0.0
,
,
,
,
,
,
,
,
,
,
177.0,0.0
178.0,232.0
,
179.0,0.0
180.0,212.0
181.0,0.0
182.0,255.0
183.0,413.0
184.0,238.0
185.0,1978.0
186.0,14.0
187.0,577.0
188.0,1038.0
189.0,0.0
190.0,3198.0
191.0,848.0
192.0,2924.0
193.0,2573.0
194.0,0.0
195.0,3668.0
196.0,0.0
197.0,4178.0
198.0,0.0
199.0,242.0
200.0,
201.0,83.0
202.0,1674.0
203.0,271.0
204.0,870.0
205.0,1298.0
206.0,1046.0
207.0,0.0
208.0,0.0
209.0,223.0
210.0,
211.0,0.0
212.0,3652.0
213.0,261.0
214.0,2152.0
215.0,0.0
216.0,0.0
217.0,5122.0
218.0,220.0
219.0,3.0
220.0,2663.0
221.0,1730.0
222.0,223.0
223.0,0.0
224.0,437.0
,
225.0,
226.0,7.0
227.0,0.0
228.0,886.0
229.0,220.0
230.0,1160.0
231.0,0.0
232.0,425.0
233.0,1880.0
234.0,1628.0
235.0,1.0
236.0,0.0
237.0,6840.0
238.0,0.0
239.0,1.0
240.0,642.0
241.0,6283.0
242.0,0.0
243.0,221.0
244.0,18.0
245.0,7299.0
246.0,218.0
247.0,0.0
248.0,1441.0
249.0,0.0
250.0,4.0
251.0,445.0
252.0,0.0
253.0,0.0
254.0,664.0
255.0,18.0
256.0,
257.0,223.0
258.0,637.0
259.0,4632.0
260.0,442.0
261.0,2.0
262.0,0.0
263.0,218.0
264.0,2088.0
265.0,0.0
266.0,0.0
267.0,2732.0
268.0,919.0
269.0,502.0
270.0,28.0
271.0,1511.0
272.0,377.0
273.0,125.0
274.0,573.0
