CFNO,D_Cp3_BC
37.0,3254.0
38.0,486.0
39.0,103.0
40.0,0.0
41.0,687.0
42.0,0.0
43.0,657.0
44.0,227.0
45.0,
46.0,862.0
47.0,0.0
48.0,2694.0
49.0,6025.0
50.0,6648.0
51.0,2310.0
52.0,5995.0
53.0,2102.0
54.0,5929.0
55.0,1294.0
56.0,444.0
57.0,223.0
58.0,0.0
,
,
,
,
,
,
,
59.0,0.0
60.0,
61.0,223.0
62.0,0.0
63.0,0.0
64.0,667.0
65.0,0.0
66.0,
67.0,0.0
68.0,0.0
69.0,876.0
70.0,2025.0
71.0,0.0
72.0,0.0
73.0,601.0
74.0,328.0
75.0,223.0
76.0,0.0
77.0,342.0
78.0,20.0
79.0,0.0
80.0,
81.0,718.0
82.0,0.0
83.0,657.0
84.0,0.0
85.0,848.0
86.0,596.0
87.0,5863.0
88.0,1.0
89.0,5904.0
90.0,535.0
91.0,1461.0
92.0,577.0
93.0,182.0
94.0,0.0
95.0,170.0
96.0,403.0
97.0,0.0
98.0,0.0
99.0,426.0
100.0,1.0
101.0,0.0
102.0,0.0
103.0,752.0
104.0,0.0
105.0,223.0
106.0,296.0
,
107.0,223.0
108.0,1216.0
109.0,2.0
110.0,442.0
111.0,1718.0
112.0,25.0
113.0,0.0
114.0,1536.0
115.0,1085.0
116.0,0.0
117.0,7201.0
118.0,5242.0
119.0,4339.0
120.0,0.0
121.0,1513.0
122.0,
123.0,0.0
124.0,0.0
125.0,
126.0,1275.0
127.0,3127.0
128.0,224.0
129.0,
130.0,5052.0
131.0,308.0
132.0,
,
,
,
133.0,0.0
,
134.0,843.0
135.0,381.0
136.0,1232.0
137.0,0.0
138.0,0.0
139.0,676.0
140.0,603.0
141.0,0.0
142.0,222.0
143.0,35.0
144.0,628.0
145.0,
146.0,509.0
147.0,143.0
148.0,17.0
149.0,1096.0
150.0,0.0
151.0,1844.0
152.0,58.0
153.0,
154.0,1571.0
155.0,1045.0
156.0,415.0
157.0,6193.0
158.0,890.0
159.0,7884.0
160.0,3130.0
161.0,385.0
162.0,0.0
163.0,0.0
164.0,1823.0
165.0,
166.0,1561.0
167.0,0.0
168.0,553.0
169.0,245.0
170.0,248.0
171.0,
172.0,267.0
173.0,0.0
174.0,691.0
175.0,0.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
176.0,408.0
177.0,
178.0,0.0
179.0,246.0
180.0,412.0
181.0,0.0
,
182.0,0.0
,
,
,
,
,
,
,
,
,
,
,
183.0,0.0
184.0,0.0
185.0,669.0
,
,
,
,
,
186.0,0.0
187.0,684.0
188.0,147.0
189.0,329.0
190.0,429.0
191.0,0.0
192.0,1733.0
193.0,490.0
194.0,6534.0
195.0,1346.0
196.0,0.0
197.0,2851.0
198.0,189.0
199.0,2119.0
200.0,0.0
201.0,211.0
202.0,
203.0,346.0
204.0,592.0
205.0,280.0
206.0,2359.0
207.0,1467.0
208.0,380.0
209.0,0.0
210.0,0.0
211.0,227.0
212.0,
213.0,0.0
214.0,0.0
215.0,1584.0
216.0,5.0
217.0,1748.0
218.0,0.0
219.0,2335.0
220.0,0.0
221.0,0.0
222.0,0.0
223.0,2409.0
224.0,353.0
225.0,0.0
226.0,416.0
227.0,0.0
228.0,81.0
,
229.0,55.0
230.0,1021.0
231.0,2.0
232.0,0.0
233.0,0.0
234.0,527.0
235.0,89.0
236.0,1017.0
237.0,1358.0
238.0,609.0
239.0,902.0
240.0,1804.0
241.0,2444.0
242.0,2.0
243.0,718.0
244.0,0.0
245.0,486.0
246.0,272.0
247.0,411.0
248.0,201.0
249.0,2.0
250.0,236.0
251.0,0.0
252.0,4.0
253.0,4.0
254.0,0.0
255.0,221.0
256.0,438.0
257.0,355.0
258.0,0.0
259.0,74.0
260.0,1425.0
261.0,223.0
262.0,1248.0
263.0,1407.0
264.0,223.0
265.0,2765.0
266.0,1784.0
267.0,0.0
268.0,0.0
269.0,3204.0
270.0,223.0
271.0,211.0
272.0,233.0
273.0,2165.0
274.0,479.0
275.0,182.0
276.0,645.0
277.0,
