CFNO,M_AOE_2_BC
37.0,0.0
38.0,244.0
39.0,98.0
40.0,1514.0
41.0,0.0
42.0,521.0
43.0,1384.0
44.0,2072.0
45.0,
46.0,1184.0
47.0,699.0
48.0,1096.0
49.0,2129.0
50.0,3312.0
51.0,860.0
52.0,1101.0
53.0,0.0
54.0,0.0
55.0,1704.0
56.0,0.0
57.0,544.0
58.0,3068.0
,
,
,
,
,
,
,
59.0,920.0
60.0,
61.0,2435.0
62.0,534.0
63.0,124.0
64.0,146.0
65.0,0.0
66.0,
67.0,313.0
68.0,223.0
69.0,223.0
70.0,763.0
71.0,0.0
72.0,665.0
73.0,0.0
74.0,1071.0
75.0,1821.0
76.0,0.0
77.0,912.0
78.0,1039.0
79.0,0.0
80.0,0.0
81.0,1994.0
82.0,
83.0,984.0
84.0,888.0
85.0,2767.0
86.0,966.0
87.0,382.0
88.0,1099.0
89.0,202.0
90.0,0.0
91.0,703.0
92.0,223.0
93.0,0.0
94.0,0.0
95.0,0.0
96.0,0.0
97.0,401.0
98.0,0.0
99.0,726.0
100.0,2470.0
101.0,3.0
102.0,0.0
103.0,1670.0
104.0,0.0
105.0,36.0
106.0,7.0
,
107.0,157.0
108.0,87.0
109.0,311.0
110.0,201.0
111.0,0.0
112.0,3.0
113.0,0.0
114.0,551.0
115.0,942.0
116.0,17.0
117.0,3772.0
118.0,3004.0
119.0,3376.0
120.0,0.0
121.0,2231.0
122.0,
123.0,403.0
124.0,0.0
125.0,
126.0,540.0
127.0,602.0
128.0,0.0
129.0,
130.0,0.0
131.0,0.0
132.0,
,
,
,
133.0,0.0
,
134.0,867.0
135.0,1367.0
136.0,3098.0
137.0,0.0
138.0,223.0
139.0,5793.0
140.0,1000.0
141.0,0.0
142.0,3619.0
143.0,227.0
144.0,4.0
145.0,
146.0,4.0
147.0,249.0
148.0,0.0
149.0,0.0
150.0,0.0
151.0,536.0
152.0,474.0
153.0,
154.0,57.0
155.0,142.0
156.0,203.0
157.0,3950.0
158.0,510.0
159.0,3023.0
160.0,5143.0
161.0,4581.0
162.0,0.0
163.0,0.0
164.0,1723.0
165.0,
166.0,647.0
167.0,427.0
168.0,399.0
169.0,15.0
170.0,531.0
171.0,
172.0,428.0
,
,
173.0,207.0
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
174.0,0.0
175.0,0.0
176.0,9.0
,
,
,
,
,
,
,
,
,
,
177.0,213.0
178.0,170.0
,
179.0,0.0
180.0,607.0
181.0,0.0
182.0,113.0
183.0,1095.0
184.0,1302.0
185.0,1015.0
186.0,49.0
187.0,2225.0
188.0,814.0
189.0,0.0
190.0,54.0
191.0,101.0
192.0,2217.0
193.0,1000.0
194.0,0.0
195.0,3100.0
196.0,1162.0
197.0,2038.0
198.0,0.0
199.0,0.0
200.0,
201.0,2644.0
202.0,111.0
203.0,57.0
204.0,23.0
205.0,1742.0
206.0,1179.0
207.0,193.0
208.0,0.0
209.0,1086.0
210.0,
211.0,0.0
212.0,4620.0
213.0,159.0
214.0,2882.0
215.0,150.0
216.0,0.0
217.0,2381.0
218.0,426.0
219.0,211.0
220.0,433.0
221.0,2834.0
222.0,537.0
223.0,0.0
224.0,217.0
,
225.0,
226.0,222.0
227.0,3.0
228.0,0.0
229.0,137.0
230.0,989.0
231.0,0.0
232.0,0.0
233.0,73.0
234.0,2989.0
235.0,1435.0
236.0,1368.0
237.0,2039.0
238.0,1117.0
239.0,259.0
240.0,233.0
241.0,0.0
242.0,0.0
243.0,0.0
244.0,0.0
245.0,413.0
246.0,3.0
247.0,204.0
248.0,0.0
249.0,0.0
250.0,223.0
251.0,11.0
252.0,28.0
253.0,214.0
254.0,444.0
255.0,0.0
256.0,
257.0,210.0
258.0,50.0
259.0,36.0
260.0,1104.0
261.0,0.0
262.0,0.0
263.0,1973.0
264.0,2437.0
265.0,18.0
266.0,0.0
267.0,1784.0
268.0,109.0
269.0,214.0
270.0,41.0
271.0,1723.0
272.0,493.0
273.0,95.0
274.0,15.0
